"Step","delivery run - score","delivery run - score__MIN","delivery run - score__MAX"
"1032","-3.2092187269508106","-3.2092187269508106","-3.2092187269508106"
"1033","11.686532962289878","11.686532962289878","11.686532962289878"
"1034","-2.9088209452630043","-2.9088209452630043","-2.9088209452630043"
"1035","0.5440301796894529","0.5440301796894529","0.5440301796894529"
"1036","1.4766614027697536","1.4766614027697536","1.4766614027697536"
"1037","1.645049034143125","1.645049034143125","1.645049034143125"
"1038","10.14119265213197","10.14119265213197","10.14119265213197"
"1039","-0.6644093982952919","-0.6644093982952919","-0.6644093982952919"
"1040","4.08661476416607","4.08661476416607","4.08661476416607"
"1041","-0.9564598212134579","-0.9564598212134579","-0.9564598212134579"
"1042","16.79271096128184","16.79271096128184","16.79271096128184"
"1043","7.538910945007073","7.538910945007073","7.538910945007073"
"1044","3.9397274656996277","3.9397274656996277","3.9397274656996277"
"1045","8.107312288132135","8.107312288132135","8.107312288132135"
"1046","-1.0774862340950149","-1.0774862340950149","-1.0774862340950149"
"1047","1.3847686949728626","1.3847686949728626","1.3847686949728626"
"1048","4.306267855618804","4.306267855618804","4.306267855618804"
"1049","-0.15015621645687993","-0.15015621645687993","-0.15015621645687993"
"1050","-3.3259674015075245","-3.3259674015075245","-3.3259674015075245"
"1051","0.6664451521040338","0.6664451521040338","0.6664451521040338"
"1052","-1.777223255192781","-1.777223255192781","-1.777223255192781"
"1053","0.051885820284264916","0.051885820284264916","0.051885820284264916"
"1054","-0.405353289879816","-0.405353289879816","-0.405353289879816"
"1055","8.130756361480374","8.130756361480374","8.130756361480374"
"1056","-0.744104728049793","-0.744104728049793","-0.744104728049793"
"1057","-4.2141269422336975","-4.2141269422336975","-4.2141269422336975"
"1058","-3.4152081334343842","-3.4152081334343842","-3.4152081334343842"
"1059","-2.119069256223839","-2.119069256223839","-2.119069256223839"
"1060","1.5088210949738476","1.5088210949738476","1.5088210949738476"
"1061","-2.7512090182995164","-2.7512090182995164","-2.7512090182995164"
"1062","-4.401673677486103","-4.401673677486103","-4.401673677486103"
"1063","-2.295717028413844","-2.295717028413844","-2.295717028413844"
"1064","17.515369088154955","17.515369088154955","17.515369088154955"
"1065","9.836857281871819","9.836857281871819","9.836857281871819"
"1066","-3.1135846673758767","-3.1135846673758767","-3.1135846673758767"
"1067","8.737496021868157","8.737496021868157","8.737496021868157"
"1068","7.931782672367908","7.931782672367908","7.931782672367908"
"1069","6.698425635230049","6.698425635230049","6.698425635230049"
"1070","0.3449123724596941","0.3449123724596941","0.3449123724596941"
"1071","-2.192326164750146","-2.192326164750146","-2.192326164750146"
"1072","-1.7414136411724108","-1.7414136411724108","-1.7414136411724108"
"1073","6.610043960400148","6.610043960400148","6.610043960400148"
"1074","-1.4282213925090161","-1.4282213925090161","-1.4282213925090161"
"1075","9.082751478643104","9.082751478643104","9.082751478643104"
"1076","6.152625204337578","6.152625204337578","6.152625204337578"
"1077","-3.1191555489802223","-3.1191555489802223","-3.1191555489802223"
"1078","9.878949607157422","9.878949607157422","9.878949607157422"
"1079","-0.8073173187310578","-0.8073173187310578","-0.8073173187310578"
"1080","0.9508862671120344","0.9508862671120344","0.9508862671120344"
"1081","-2.4641142726704732","-2.4641142726704732","-2.4641142726704732"
"1082","3.7781688092653027","3.7781688092653027","3.7781688092653027"
"1083","5.370707916025967","5.370707916025967","5.370707916025967"
"1084","11.923975577171316","11.923975577171316","11.923975577171316"
"1085","-0.8865299110812077","-0.8865299110812077","-0.8865299110812077"
"1086","5.473484976479622","5.473484976479622","5.473484976479622"
"1087","9.07530145121146","9.07530145121146","9.07530145121146"
"1088","-1.719308951190321","-1.719308951190321","-1.719308951190321"
"1089","-1.3435273545609743","-1.3435273545609743","-1.3435273545609743"
"1090","1.9881197418525005","1.9881197418525005","1.9881197418525005"
"1091","-1.5798312529230234","-1.5798312529230234","-1.5798312529230234"
"1092","-0.2774415917555393","-0.2774415917555393","-0.2774415917555393"
"1093","-0.575906691358691","-0.575906691358691","-0.575906691358691"
"1094","5.628005051183406","5.628005051183406","5.628005051183406"
"1095","-2.7898772195151444","-2.7898772195151444","-2.7898772195151444"
"1096","-2.942258171896097","-2.942258171896097","-2.942258171896097"
"1097","9.088598167060411","9.088598167060411","9.088598167060411"
"1098","-2.527652133396434","-2.527652133396434","-2.527652133396434"
"1099","3.269932740826313","3.269932740826313","3.269932740826313"
"1100","0.33162339844804034","0.33162339844804034","0.33162339844804034"
"1101","-0.6416284473579976","-0.6416284473579976","-0.6416284473579976"
"1102","2.7855728150267867","2.7855728150267867","2.7855728150267867"
"1103","8.751646360646822","8.751646360646822","8.751646360646822"
"1104","7.027845439729624","7.027845439729624","7.027845439729624"
"1105","18.688005173566175","18.688005173566175","18.688005173566175"
"1106","10.330524638145754","10.330524638145754","10.330524638145754"
"1107","-1.4773209840283958","-1.4773209840283958","-1.4773209840283958"
"1108","0.7085988433956247","0.7085988433956247","0.7085988433956247"
"1109","-3.0635359463765632","-3.0635359463765632","-3.0635359463765632"
"1110","11.68911460391256","11.68911460391256","11.68911460391256"
"1111","6.417460288456411","6.417460288456411","6.417460288456411"
"1112","5.355566328778904","5.355566328778904","5.355566328778904"
"1113","-3.6369170610992185","-3.6369170610992185","-3.6369170610992185"
"1114","6.489124639502583","6.489124639502583","6.489124639502583"
"1115","6.291947044120121","6.291947044120121","6.291947044120121"
"1116","-1.50016102954929","-1.50016102954929","-1.50016102954929"
"1117","4.337510729374589","4.337510729374589","4.337510729374589"
"1118","16.280764584507942","16.280764584507942","16.280764584507942"
"1119","0.6737370519158956","0.6737370519158956","0.6737370519158956"
"1120","-3.5247043448496465","-3.5247043448496465","-3.5247043448496465"
"1121","-0.12632468283815346","-0.12632468283815346","-0.12632468283815346"
"1122","12.342848461117883","12.342848461117883","12.342848461117883"
"1123","0.5665469479321779","0.5665469479321779","0.5665469479321779"
"1124","4.32695545849212","4.32695545849212","4.32695545849212"
"1125","12.758307260195728","12.758307260195728","12.758307260195728"
"1126","1.5585883713704085","1.5585883713704085","1.5585883713704085"
"1127","-2.0747469745057443","-2.0747469745057443","-2.0747469745057443"
"1128","-0.4693091322355354","-0.4693091322355354","-0.4693091322355354"
"1129","-1.5976034116519937","-1.5976034116519937","-1.5976034116519937"
"1130","-0.09345274300013795","-0.09345274300013795","-0.09345274300013795"
"1131","-3.1064491233672764","-3.1064491233672764","-3.1064491233672764"
"1132","-3.1288397748033407","-3.1288397748033407","-3.1288397748033407"
"1133","7.904768926289972","7.904768926289972","7.904768926289972"
"1134","-4.165240778486057","-4.165240778486057","-4.165240778486057"
"1135","8.47122125993519","8.47122125993519","8.47122125993519"
"1136","-3.961904761904762","-3.961904761904762","-3.961904761904762"
"1137","3.6363965073520994","3.6363965073520994","3.6363965073520994"
"1138","-1.781370123520742","-1.781370123520742","-1.781370123520742"
"1139","3.417349980824074","3.417349980824074","3.417349980824074"
"1140","-1.1909629996838023","-1.1909629996838023","-1.1909629996838023"
"1141","0.9303454900532415","0.9303454900532415","0.9303454900532415"
"1142","19.5428665397382","19.5428665397382","19.5428665397382"
"1143","17.028176225610906","17.028176225610906","17.028176225610906"
"1144","3.7916723185308285","3.7916723185308285","3.7916723185308285"
"1145","-4.617617580310978","-4.617617580310978","-4.617617580310978"
"1146","-3.392634068174191","-3.392634068174191","-3.392634068174191"
"1147","9.925466869619981","9.925466869619981","9.925466869619981"
"1148","1.7448329689556088","1.7448329689556088","1.7448329689556088"
"1149","-1.2557184345806585","-1.2557184345806585","-1.2557184345806585"
"1150","-1.6948880591756823","-1.6948880591756823","-1.6948880591756823"
"1151","29.261957367299022","29.261957367299022","29.261957367299022"
"1152","-3.4904610239727445","-3.4904610239727445","-3.4904610239727445"
"1153","15.79412738972203","15.79412738972203","15.79412738972203"
"1154","-1.0932162380483859","-1.0932162380483859","-1.0932162380483859"
"1155","-2.942258171896097","-2.942258171896097","-2.942258171896097"
"1156","1.3583395403397924","1.3583395403397924","1.3583395403397924"
"1157","1.2089943592169563","1.2089943592169563","1.2089943592169563"
"1158","-0.34158643564760194","-0.34158643564760194","-0.34158643564760194"
"1159","-2.5471030767834746","-2.5471030767834746","-2.5471030767834746"
"1160","-4.265240778486056","-4.265240778486056","-4.265240778486056"
"1161","-2.8495668353588384","-2.8495668353588384","-2.8495668353588384"
"1162","-4.673393073483651","-4.673393073483651","-4.673393073483651"
"1163","2.393030016509134","2.393030016509134","2.393030016509134"
"1164","-0.9617017316288647","-0.9617017316288647","-0.9617017316288647"
"1165","-2.1741656108607765","-2.1741656108607765","-2.1741656108607765"
"1166","-0.9514237046808764","-0.9514237046808764","-0.9514237046808764"
"1167","-3.07559150522943","-3.07559150522943","-3.07559150522943"
"1168","0.25929298554854174","0.25929298554854174","0.25929298554854174"
"1169","-0.6704713237284956","-0.6704713237284956","-0.6704713237284956"
"1170","-2.8207348376529904","-2.8207348376529904","-2.8207348376529904"
"1171","0.5492732033556926","0.5492732033556926","0.5492732033556926"
"1172","-1.6233469690494369","-1.6233469690494369","-1.6233469690494369"
"1173","2.9783417784184367","2.9783417784184367","2.9783417784184367"
"1174","-0.7399138740021378","-0.7399138740021378","-0.7399138740021378"
"1175","8.137567293857261","8.137567293857261","8.137567293857261"
"1176","-2.6565438861818116","-2.6565438861818116","-2.6565438861818116"
"1177","0.9717646057378913","0.9717646057378913","0.9717646057378913"
"1178","20.751257237002342","20.751257237002342","20.751257237002342"
"1179","20.981853982056727","20.981853982056727","20.981853982056727"
"1180","-3.387818302971789","-3.387818302971789","-3.387818302971789"
"1181","2.939822158130723","2.939822158130723","2.939822158130723"
"1182","10.304482008550748","10.304482008550748","10.304482008550748"
"1183","5.649128354864585","5.649128354864585","5.649128354864585"
"1184","0.142168407307655","0.142168407307655","0.142168407307655"
"1185","-2.647875394976639","-2.647875394976639","-2.647875394976639"
"1186","-3.355655603504235","-3.355655603504235","-3.355655603504235"
"1187","21.593979201509775","21.593979201509775","21.593979201509775"
"1188","6.102234010301567","6.102234010301567","6.102234010301567"
"1189","-3.8737483578212517","-3.8737483578212517","-3.8737483578212517"
"1190","10.909679084094897","10.909679084094897","10.909679084094897"
"1191","-3.3957376778378396","-3.3957376778378396","-3.3957376778378396"
"1192","-4.866666666666666","-4.866666666666666","-4.866666666666666"
"1193","-3.7795223422157402","-3.7795223422157402","-3.7795223422157402"
"1194","2.7241380715217858","2.7241380715217858","2.7241380715217858"
"1195","7.169963424535271","7.169963424535271","7.169963424535271"
"1196","3.050837183716167","3.050837183716167","3.050837183716167"
"1197","-1.6140527994030105","-1.6140527994030105","-1.6140527994030105"
"1198","14.329034983330882","14.329034983330882","14.329034983330882"
"1199","-2.422638758732176","-2.422638758732176","-2.422638758732176"
"1200","13.724306089212012","13.724306089212012","13.724306089212012"
"1201","10.938451870369503","10.938451870369503","10.938451870369503"
"1202","24.545014097993565","24.545014097993565","24.545014097993565"
"1203","13.719813037982593","13.719813037982593","13.719813037982593"
"1204","6.922999605878903","6.922999605878903","6.922999605878903"
"1205","8.990767937473045","8.990767937473045","8.990767937473045"
"1206","8.055497664153608","8.055497664153608","8.055497664153608"
"1207","1.3197237941321962","1.3197237941321962","1.3197237941321962"
"1208","-0.39984489487542874","-0.39984489487542874","-0.39984489487542874"
"1209","-0.26278280188898506","-0.26278280188898506","-0.26278280188898506"
"1210","11.689746096814641","11.689746096814641","11.689746096814641"
"1211","-0.6799357967813187","-0.6799357967813187","-0.6799357967813187"
"1212","-3.614563459920869","-3.614563459920869","-3.614563459920869"
"1213","-0.9800742154080475","-0.9800742154080475","-0.9800742154080475"
"1214","-2.7661934341247036","-2.7661934341247036","-2.7661934341247036"
"1215","-2.679782022511863","-2.679782022511863","-2.679782022511863"
"1216","12.39360263833302","12.39360263833302","12.39360263833302"
"1217","-2.139539363280707","-2.139539363280707","-2.139539363280707"
"1218","-1.5438333068720902","-1.5438333068720902","-1.5438333068720902"
"1219","-2.9064491233672767","-2.9064491233672767","-2.9064491233672767"
"1220","-1.234347939055369","-1.234347939055369","-1.234347939055369"
"1221","-4.02264193154581","-4.02264193154581","-4.02264193154581"
"1222","-0.37036237656552196","-0.37036237656552196","-0.37036237656552196"
"1223","-3.0089248385627636","-3.0089248385627636","-3.0089248385627636"
"1224","0.466831237558738","0.466831237558738","0.466831237558738"
"1225","21.715888512458317","21.715888512458317","21.715888512458317"
"1226","1.9643804894123882","1.9643804894123882","1.9643804894123882"
"1227","1.9319634993558488","1.9319634993558488","1.9319634993558488"
"1228","15.281197953119419","15.281197953119419","15.281197953119419"
"1229","9.523547382604828","9.523547382604828","9.523547382604828"
"1230","2.1091296980660452","2.1091296980660452","2.1091296980660452"
"1231","-0.908102904772413","-0.908102904772413","-0.908102904772413"
"1232","4.798872957882187","4.798872957882187","4.798872957882187"
"1233","-1.2921570771282154","-1.2921570771282154","-1.2921570771282154"
"1234","3.989772283766854","3.989772283766854","3.989772283766854"
"1235","-0.19014005843191573","-0.19014005843191573","-0.19014005843191573"
"1236","1.8428775565566022","1.8428775565566022","1.8428775565566022"
"1237","3.914465979331082","3.914465979331082","3.914465979331082"
"1238","-3.8161843211021873","-3.8161843211021873","-3.8161843211021873"
"1239","4.75517551093832","4.75517551093832","4.75517551093832"
"1240","1.6415718170065654","1.6415718170065654","1.6415718170065654"
"1241","-3.7187261555452924","-3.7187261555452924","-3.7187261555452924"
"1242","-1.8438899218594478","-1.8438899218594478","-1.8438899218594478"
"1243","-2.0117333202895207","-2.0117333202895207","-2.0117333202895207"
"1244","-1.996925354394795","-1.996925354394795","-1.996925354394795"
"1245","-2.9545411941893773","-2.9545411941893773","-2.9545411941893773"
"1246","14.922269106167427","14.922269106167427","14.922269106167427"
"1247","3.830129269911785","3.830129269911785","3.830129269911785"
"1248","1.5431552537034676","1.5431552537034676","1.5431552537034676"
"1249","-0.07007350843888993","-0.07007350843888993","-0.07007350843888993"
"1250","1.552203284726147","1.552203284726147","1.552203284726147"
"1251","7.805940966495681","7.805940966495681","7.805940966495681"
"1252","-3.398069125205346","-3.398069125205346","-3.398069125205346"
"1253","2.552510533734549","2.552510533734549","2.552510533734549"
"1254","7.302267967713233","7.302267967713233","7.302267967713233"
"1255","-2.148654588821332","-2.148654588821332","-2.148654588821332"
"1256","2.712405349471948","2.712405349471948","2.712405349471948"
"1257","-3.6450150205551433","-3.6450150205551433","-3.6450150205551433"
"1258","2.098623842042592","2.098623842042592","2.098623842042592"
"1259","25.866699208223302","25.866699208223302","25.866699208223302"
"1260","15.136732685984876","15.136732685984876","15.136732685984876"
"1261","6.239192204399645","6.239192204399645","6.239192204399645"
"1262","-3.6873500238787207","-3.6873500238787207","-3.6873500238787207"
"1263","-0.6667608254305906","-0.6667608254305906","-0.6667608254305906"
"1264","7.303022375164009","7.303022375164009","7.303022375164009"
"1265","4.718751134425942","4.718751134425942","4.718751134425942"
"1266","1.296932601694639","1.296932601694639","1.296932601694639"
"1267","3.3022315914536993","3.3022315914536993","3.3022315914536993"
"1268","-0.9669195721602262","-0.9669195721602262","-0.9669195721602262"
"1269","7.717405347822264","7.717405347822264","7.717405347822264"
"1270","4.732640175043292","4.732640175043292","4.732640175043292"
"1271","-0.21454487714568415","-0.21454487714568415","-0.21454487714568415"
"1272","0.818201373066425","0.818201373066425","0.818201373066425"
"1273","2.8797423080326023","2.8797423080326023","2.8797423080326023"
"1274","3.0554902753746283","3.0554902753746283","3.0554902753746283"
"1275","31.64991864510917","31.64991864510917","31.64991864510917"
"1276","-2.140829489770681","-2.140829489770681","-2.140829489770681"
"1277","11.612543604614553","11.612543604614553","11.612543604614553"
"1278","3.3364223727688618","3.3364223727688618","3.3364223727688618"
"1279","0.1626529541002899","0.1626529541002899","0.1626529541002899"
"1280","10.805400388902113","10.805400388902113","10.805400388902113"
"1281","2.1374865834111105","2.1374865834111105","2.1374865834111105"
"1282","13.539007789447048","13.539007789447048","13.539007789447048"
"1283","0.020029408022027795","0.020029408022027795","0.020029408022027795"
"1284","13.145356807872089","13.145356807872089","13.145356807872089"
"1285","-1.1327152242432224","-1.1327152242432224","-1.1327152242432224"
"1286","21.24172271949568","21.24172271949568","21.24172271949568"
"1287","1.2891914088394554","1.2891914088394554","1.2891914088394554"
"1288","15.282774587779704","15.282774587779704","15.282774587779704"
"1289","2.698246869239995","2.698246869239995","2.698246869239995"
"1290","-1.0833676624156898","-1.0833676624156898","-1.0833676624156898"
"1291","13.285801922090092","13.285801922090092","13.285801922090092"
"1292","22.623501533344726","22.623501533344726","22.623501533344726"
"1293","4.503502015393691","4.503502015393691","4.503502015393691"
"1294","-1.2700900897113145","-1.2700900897113145","-1.2700900897113145"
"1295","13.404320613971914","13.404320613971914","13.404320613971914"
"1296","7.50706187007108","7.50706187007108","7.50706187007108"
"1297","-2.6565438861818116","-2.6565438861818116","-2.6565438861818116"
"1298","1.5877921044990302","1.5877921044990302","1.5877921044990302"
"1299","-0.910817394194571","-0.910817394194571","-0.910817394194571"
"1300","13.309289328464397","13.309289328464397","13.309289328464397"
"1301","-0.8466024634479847","-0.8466024634479847","-0.8466024634479847"
"1302","28.057913486338027","28.057913486338027","28.057913486338027"
"1303","-0.6322108943244364","-0.6322108943244364","-0.6322108943244364"
"1304","6.517069660025507","6.517069660025507","6.517069660025507"
"1305","1.2297963990026801","1.2297963990026801","1.2297963990026801"
"1306","-2.1741656108607765","-2.1741656108607765","-2.1741656108607765"
"1307","4.333388107276994","4.333388107276994","4.333388107276994"
"1308","7.638708135075319","7.638708135075319","7.638708135075319"
"1309","5.56506016488359","5.56506016488359","5.56506016488359"
"1310","28.472707917685476","28.472707917685476","28.472707917685476"
"1311","-2.83978245670061","-2.83978245670061","-2.83978245670061"
"1312","8.146366169106841","8.146366169106841","8.146366169106841"
"1313","18.231803345959577","18.231803345959577","18.231803345959577"
"1314","2.125146236616847","2.125146236616847","2.125146236616847"
"1315","-0.9733210880430749","-0.9733210880430749","-0.9733210880430749"
"1316","-2.145565286980379","-2.145565286980379","-2.145565286980379"
"1317","4.010513803659512","4.010513803659512","4.010513803659512"
"1318","0.0036924727319460615","0.0036924727319460615","0.0036924727319460615"
"1319","14.242730784916391","14.242730784916391","14.242730784916391"
"1320","8.406815842457515","8.406815842457515","8.406815842457515"
"1321","6.044075002767007","6.044075002767007","6.044075002767007"
"1322","-3.8737483578212517","-3.8737483578212517","-3.8737483578212517"
"1323","0.7406113210295109","0.7406113210295109","0.7406113210295109"
"1324","17.19535016895564","17.19535016895564","17.19535016895564"
"1325","-2.2966436753509942","-2.2966436753509942","-2.2966436753509942"
"1326","-2.8290486779481236","-2.8290486779481236","-2.8290486779481236"
"1327","-3.852403389852221","-3.852403389852221","-3.852403389852221"
"1328","2.1731998887289183","2.1731998887289183","2.1731998887289183"
"1329","-0.074990067925647","-0.074990067925647","-0.074990067925647"
"1330","0.3287539067981733","0.3287539067981733","0.3287539067981733"
"1331","8.773154196873495","8.773154196873495","8.773154196873495"
"1332","-0.5020866565279496","-0.5020866565279496","-0.5020866565279496"
"1333","-4.254335893717499","-4.254335893717499","-4.254335893717499"
"1334","11.01746032574835","11.01746032574835","11.01746032574835"
"1335","20.75590898732151","20.75590898732151","20.75590898732151"
"1336","16.58539918592525","16.58539918592525","16.58539918592525"
"1337","22.439026170722613","22.439026170722613","22.439026170722613"
"1338","12.706269968870965","12.706269968870965","12.706269968870965"
"1339","5.083842026769053","5.083842026769053","5.083842026769053"
"1340","6.52678703900951","6.52678703900951","6.52678703900951"
"1341","14.378965288811186","14.378965288811186","14.378965288811186"
"1342","3.333859970087776","3.333859970087776","3.333859970087776"
"1343","-0.6264765585159573","-0.6264765585159573","-0.6264765585159573"
"1344","3.3984116565973714","3.3984116565973714","3.3984116565973714"
"1345","-3.623957380634885","-3.623957380634885","-3.623957380634885"
"1346","1.6423666170757238","1.6423666170757238","1.6423666170757238"
"1347","1.3511730723060564","1.3511730723060564","1.3511730723060564"
"1348","-1.1805865923216223","-1.1805865923216223","-1.1805865923216223"
"1349","0.6152133957468431","0.6152133957468431","0.6152133957468431"
"1350","-3.485736723185554","-3.485736723185554","-3.485736723185554"
"1351","0.6094424134948015","0.6094424134948015","0.6094424134948015"
"1352","6.738788369676079","6.738788369676079","6.738788369676079"
"1353","16.051484524579088","16.051484524579088","16.051484524579088"
"1354","21.988221055836163","21.988221055836163","21.988221055836163"
"1355","-4.060728982951205","-4.060728982951205","-4.060728982951205"
"1356","16.856205130655425","16.856205130655425","16.856205130655425"
"1357","-2.501476137487679","-2.501476137487679","-2.501476137487679"
"1358","5.650812353354681","5.650812353354681","5.650812353354681"
"1359","12.502857624508643","12.502857624508643","12.502857624508643"
"1360","-3.6540153915327753","-3.6540153915327753","-3.6540153915327753"
"1361","-0.8567951524711308","-0.8567951524711308","-0.8567951524711308"
"1362","3.9547560754588833","3.9547560754588833","3.9547560754588833"
"1363","-3.927395649617872","-3.927395649617872","-3.927395649617872"
"1364","-4.19856996126336","-4.19856996126336","-4.19856996126336"
"1365","20.861367739654312","20.861367739654312","20.861367739654312"
"1366","12.209906492942295","12.209906492942295","12.209906492942295"
"1367","4.720532427282228","4.720532427282228","4.720532427282228"
"1368","23.948506662508695","23.948506662508695","23.948506662508695"
"1369","-1.5430851803348626","-1.5430851803348626","-1.5430851803348626"
"1370","13.53336246321074","13.53336246321074","13.53336246321074"
"1371","-0.7283903320952643","-0.7283903320952643","-0.7283903320952643"
"1372","1.9348176914877397","1.9348176914877397","1.9348176914877397"
"1373","6.7591553917393785","6.7591553917393785","6.7591553917393785"
"1374","0.9958587985140701","0.9958587985140701","0.9958587985140701"
"1375","0.14268296132373326","0.14268296132373326","0.14268296132373326"
"1376","1.1413451012200042","1.1413451012200042","1.1413451012200042"
"1377","-2.0796710608558353","-2.0796710608558353","-2.0796710608558353"
"1378","-3.0061944110637056","-3.0061944110637056","-3.0061944110637056"
"1379","1.7449830093964662","1.7449830093964662","1.7449830093964662"
"1380","11.968122036359091","11.968122036359091","11.968122036359091"
"1381","8.907065848355066","8.907065848355066","8.907065848355066"
"1382","14.33914904050679","14.33914904050679","14.33914904050679"
"1383","10.72445537852047","10.72445537852047","10.72445537852047"
"1384","22.942688111800162","22.942688111800162","22.942688111800162"
"1385","3.7448451759878054","3.7448451759878054","3.7448451759878054"
"1386","3.260501784292657","3.260501784292657","3.260501784292657"
"1387","-1.151322928818351","-1.151322928818351","-1.151322928818351"
"1388","11.734569308078571","11.734569308078571","11.734569308078571"
"1389","9.902075425746228","9.902075425746228","9.902075425746228"
"1390","7.043186852982906","7.043186852982906","7.043186852982906"
"1391","-1.422366022124792","-1.422366022124792","-1.422366022124792"
"1392","17.53949024919304","17.53949024919304","17.53949024919304"
"1393","-3.606918453292419","-3.606918453292419","-3.606918453292419"
"1394","10.130785163793439","10.130785163793439","10.130785163793439"
"1395","25.78296607740779","25.78296607740779","25.78296607740779"
"1396","1.9486611689758213","1.9486611689758213","1.9486611689758213"
"1397","11.079869455041955","11.079869455041955","11.079869455041955"
"1398","0.9779524939499318","0.9779524939499318","0.9779524939499318"
"1399","6.763973716752082","6.763973716752082","6.763973716752082"
"1400","30.461505393292143","30.461505393292143","30.461505393292143"
"1401","8.24575105420342","8.24575105420342","8.24575105420342"
"1402","-2.9064491233672767","-2.9064491233672767","-2.9064491233672767"
"1403","0.6817288966167618","0.6817288966167618","0.6817288966167618"
"1404","23.52708164205415","23.52708164205415","23.52708164205415"
"1405","8.782013252803846","8.782013252803846","8.782013252803846"
"1406","3.769763390179012","3.769763390179012","3.769763390179012"
"1407","-3.585261232467811","-3.585261232467811","-3.585261232467811"
"1408","10.391498088282981","10.391498088282981","10.391498088282981"
"1409","15.408640633941355","15.408640633941355","15.408640633941355"
"1410","0.7057995314414303","0.7057995314414303","0.7057995314414303"
"1411","-1.1567951559527003","-1.1567951559527003","-1.1567951559527003"
"1412","2.5703701543174855","2.5703701543174855","2.5703701543174855"
"1413","9.096374772506788","9.096374772506788","9.096374772506788"
"1414","-3.9404150244879186","-3.9404150244879186","-3.9404150244879186"
"1415","-1.3956558378064567","-1.3956558378064567","-1.3956558378064567"
"1416","16.679012258646885","16.679012258646885","16.679012258646885"
"1417","-3.3933391880351182","-3.3933391880351182","-3.3933391880351182"
"1418","0.4583432654076862","0.4583432654076862","0.4583432654076862"
"1419","3.6670492999588298","3.6670492999588298","3.6670492999588298"
"1420","17.877339226080743","17.877339226080743","17.877339226080743"
"1421","9.867147011438508","9.867147011438508","9.867147011438508"
"1422","-3.0397824567006095","-3.0397824567006095","-3.0397824567006095"
"1423","-4.060728982951205","-4.060728982951205","-4.060728982951205"
"1424","4.036469413119455","4.036469413119455","4.036469413119455"
"1425","-2.8417071935619598","-2.8417071935619598","-2.8417071935619598"
"1426","-3.3968692797098963","-3.3968692797098963","-3.3968692797098963"
"1427","3.471911345227509","3.471911345227509","3.471911345227509"
"1428","-1.322366022124792","-1.322366022124792","-1.322366022124792"
"1429","-4.2683403441527705","-4.2683403441527705","-4.2683403441527705"
"1430","6.213405468081826","6.213405468081826","6.213405468081826"
"1431","4.475934258906113","4.475934258906113","4.475934258906113"
"1432","-1.2879086878498724","-1.2879086878498724","-1.2879086878498724"
"1433","5.977707656414711","5.977707656414711","5.977707656414711"
"1434","6.073682955997287","6.073682955997287","6.073682955997287"
"1435","-4.070037986289428","-4.070037986289428","-4.070037986289428"
"1436","22.647730786466354","22.647730786466354","22.647730786466354"
"1437","3.566442457865337","3.566442457865337","3.566442457865337"
"1438","2.935478127062428","2.935478127062428","2.935478127062428"
"1439","-0.23464999071142767","-0.23464999071142767","-0.23464999071142767"
"1440","1.0453007836764803","1.0453007836764803","1.0453007836764803"
"1441","17.691213083480086","17.691213083480086","17.691213083480086"
"1442","14.249095366256649","14.249095366256649","14.249095366256649"
"1443","18.02685030347466","18.02685030347466","18.02685030347466"
"1444","-2.83978245670061","-2.83978245670061","-2.83978245670061"
"1445","13.070358268074667","13.070358268074667","13.070358268074667"
"1446","-3.0313077608421715","-3.0313077608421715","-3.0313077608421715"
"1447","14.375900655161756","14.375900655161756","14.375900655161756"
"1448","1.9499647688821593","1.9499647688821593","1.9499647688821593"
"1449","-0.20004012263250637","-0.20004012263250637","-0.20004012263250637"
"1450","9.181646664850504","9.181646664850504","9.181646664850504"
"1451","-1.2146802117145898","-1.2146802117145898","-1.2146802117145898"
"1452","30.478739673407194","30.478739673407194","30.478739673407194"
"1453","17.319991437938338","17.319991437938338","17.319991437938338"
"1454","11.242814880797383","11.242814880797383","11.242814880797383"
"1455","-0.555947717096406","-0.555947717096406","-0.555947717096406"
"1456","6.811714249425443","6.811714249425443","6.811714249425443"
"1457","-2.692277110230741","-2.692277110230741","-2.692277110230741"
"1458","7.114903560471564","7.114903560471564","7.114903560471564"
"1459","1.7839944996644075","1.7839944996644075","1.7839944996644075"
"1460","-3.566921618160562","-3.566921618160562","-3.566921618160562"
"1461","21.850766533270388","21.850766533270388","21.850766533270388"
"1462","2.343999170940716","2.343999170940716","2.343999170940716"
"1463","-0.7997969547971104","-0.7997969547971104","-0.7997969547971104"
"1464","14.745193226476156","14.745193226476156","14.745193226476156"
"1465","15.089292645899205","15.089292645899205","15.089292645899205"
"1466","9.007307597511963","9.007307597511963","9.007307597511963"
"1467","19.54529585875692","19.54529585875692","19.54529585875692"
"1468","6.310597134623556","6.310597134623556","6.310597134623556"
"1469","-0.566885449924512","-0.566885449924512","-0.566885449924512"
"1470","3.7272703836647167","3.7272703836647167","3.7272703836647167"
"1471","-4.308357400964292","-4.308357400964292","-4.308357400964292"
"1472","10.098650264167253","10.098650264167253","10.098650264167253"
"1473","-0.2740571834305463","-0.2740571834305463","-0.2740571834305463"
"1474","-0.31186033558729953","-0.31186033558729953","-0.31186033558729953"
"1475","8.666243182738986","8.666243182738986","8.666243182738986"
